date,open,high,low,close,volume,dividend,split,gains,etf
2006-10-11,18.554686011302838,18.651802882595387,18.511524100823543,18.624826431274414,3043600,0.0,0.0,0.0,XLU
2006-10-12,18.66798706697392,18.66798706697392,18.543893752834354,18.619428634643555,5498300,0.0,0.0,0.0,XLU
2006-10-13,18.592457560101487,18.65720352737365,18.538504645546446,18.641016006469727,3570200,0.0,0.0,0.0,XLU
2006-10-16,18.587061262755647,18.732736587524414,18.587061262755647,18.732736587524414,3148000,0.0,0.0,0.0,XLU
2006-10-17,18.727337604297926,18.873012909951196,18.597849815831434,18.813663482666016,4641200,0.0,0.0,0.0,XLU
2006-10-18,19.110412380248572,19.110412380248572,18.84604022535991,19.018692016601562,2246600,0.0,0.0,0.0,XLU
2006-10-19,19.0618540086797,19.14817989531183,18.9917135826125,19.09422492980957,2813600,0.0,0.0,0.0,XLU
2006-10-20,19.22911041881883,19.239901412571662,19.083435090413037,19.21292495727539,2682400,0.0,0.0,0.0,XLU
2006-10-23,19.207524284714747,19.304641149352626,19.0564545211319,19.2345027923584,4575000,0.0,0.0,0.0,XLU
2006-10-24,19.256086835333456,19.283065348747,19.164366475876538,19.25069236755371,3166400,0.0,0.0,0.0,XLU
2006-10-25,19.212921106743934,19.50966617187437,19.212921106743934,19.455713272094727,8759800,0.0,0.0,0.0,XLU
2006-10-26,19.50427097554818,19.50427097554818,19.331619232906448,19.369386672973633,4093300,0.0,0.0,0.0,XLU
2006-10-27,19.315435109584836,19.369390074993923,19.250691209265412,19.29924964904785,2865500,0.0,0.0,0.0,XLU
2006-10-30,19.283061496432712,19.353199854415397,19.23450306342944,19.288455963134766,2807200,0.0,0.0,0.0,XLU
2006-10-31,19.2884575353539,19.36399242436675,19.239899098392588,19.310039520263672,2889500,0.0,0.0,0.0,XLU
2006-11-01,19.390968289668603,19.493481685802408,19.342409854176616,19.428735733032227,6893400,0.0,0.0,0.0,XLU
2006-11-02,19.34780614397464,19.444923013777256,19.256083741084936,19.33701515197754,3565800,0.0,0.0,0.0,XLU
2006-11-03,19.41794170252588,19.41794170252588,19.115800176747474,19.196731567382812,5147900,0.0,0.0,0.0,XLU
2006-11-06,19.20752565452287,19.20752565452287,18.997106452191552,19.110408782958984,6933900,0.0,0.0,0.0,XLU
2006-11-07,19.115806164275703,19.256084952722105,19.024083755614612,19.045665740966797,5162200,0.0,0.0,0.0,XLU
2006-11-08,19.029478071659415,19.315432140775854,19.013292613610158,19.2345027923584,4042200,0.0,0.0,0.0,XLU
2006-11-09,19.218321630131108,19.315438526877934,19.0996248015742,19.22911262512207,7978100,0.0,0.0,0.0,XLU
2006-11-10,19.23989635570621,19.385571645823838,19.23989635570621,19.374780654907227,2909500,0.0,0.0,0.0,XLU
2006-11-13,19.412548579548506,19.444921553108003,19.347804690600636,19.369386672973633,2255100,0.0,0.0,0.0,XLU
2006-11-14,19.401762156836735,19.46111159325175,19.31543626518897,19.417949676513672,3782100,0.0,0.0,0.0,XLU
2006-11-15,19.423337503941518,19.423337503941518,19.33701164180639,19.35319709777832,3269800,0.0,0.0,0.0,XLU
2006-11-16,19.401761671532263,19.520460541393227,19.380179684617257,19.423343658447266,3730000,0.0,0.0,0.0,XLU
2006-11-17,19.569018643579955,19.5744131111294,19.35859942023579,19.44492530822754,1785600,0.0,0.0,0.0,XLU
2006-11-20,19.450322703966687,19.47190469375661,19.38018226623535,19.38018226623535,1046700,0.0,0.0,0.0,XLU
2006-11-21,19.39636070216186,19.43952260335229,19.353196742800563,19.412546157836914,975300,0.0,0.0,0.0,XLU
2006-11-22,19.38557285584423,19.504271705164886,19.38557285584423,19.455713272094727,1658000,0.0,0.0,0.0,XLU
2006-11-24,19.50427354756195,19.53125,19.444924117295404,19.53125,296400,0.0,0.0,0.0,XLU
2006-11-27,19.504272778157063,19.520458237347132,19.288457050823382,19.315433502197266,2347400,0.0,0.0,0.0,XLU
2006-11-28,19.326223431183905,19.4988751802842,19.229106565043587,19.455713272094727,1914300,0.0,0.0,0.0,XLU
2006-11-29,19.542043045117218,19.725485822402966,19.488088076402818,19.69850730895996,3169400,0.0,0.0,0.0,XLU
2006-11-30,19.720089811558676,19.82260322570801,19.6499493794836,19.822603225708008,2642900,0.0,0.0,0.0,XLU
2006-12-01,19.822590990415886,19.88733485643026,19.72547416230913,19.811800003051758,2527400,0.0,0.0,0.0,XLU
2006-12-04,19.89814240325512,20.060003232078675,19.817210959757293,19.968280792236328,1986200,0.0,0.0,0.0,XLU
2006-12-05,20.04919768783344,20.173290968493895,19.989848280089177,20.01682472229004,4029800,0.0,0.0,0.0,XLU
2006-12-06,20.086975106581516,20.09776610046169,19.91432332084202,19.91971778869629,1993700,0.0,0.0,0.0,XLU
2006-12-07,19.95748174496518,20.043807613822416,19.84957389435086,19.89813232421875,3017300,0.0,0.0,0.0,XLU
2006-12-08,19.86576735253028,19.930511265706087,19.75785945845601,19.838790893554688,1986200,0.0,0.0,0.0,XLU
2006-12-11,19.86036374182562,19.94668960571289,19.838781761311065,19.94668960571289,1897000,0.0,0.0,0.0,XLU
2006-12-12,19.98445318205295,20.038406064746102,19.90352179984267,20.022220611572266,2800800,0.0,0.0,0.0,XLU
2006-12-13,20.065388180501643,20.113946611925822,19.984458833575427,20.097761154174805,1786000,0.0,0.0,0.0,XLU
2006-12-14,20.033010124890744,20.200265283828323,20.033010124890744,20.130126953125,2988400,0.0,0.0,0.0,XLU
2006-12-15,20.19873604383553,20.236846701977196,20.068071523599862,20.11162567138672,2762800,0.336,0.0,0.0,XLU
2006-12-18,20.111615762518,20.144282914919565,19.93739510345781,19.970062255859375,1896200,0.0,0.0,0.0,XLU
2006-12-19,19.90474346633038,20.11707490810786,19.86118723372193,20.057186126708984,2418100,0.0,0.0,0.0,XLU
2006-12-20,20.062619905661286,20.1170651700666,19.986398612368323,19.991844177246094,1046000,0.0,0.0,0.0,XLU
2006-12-21,20.008172897771836,20.05717258794338,19.888395415824924,19.9809513092041,4136400,0.0,0.0,0.0,XLU
2006-12-22,19.92651549838669,19.997293323703722,19.861183239488305,19.91018295288086,2591700,0.0,0.0,0.0,XLU
2006-12-26,19.9047301211135,20.0462836284348,19.872062968559003,20.0081729888916,1393300,0.0,0.0,0.0,XLU
2006-12-27,20.084394462119967,20.14972669098639,20.04628382220838,20.117061614990234,1447400,0.0,0.0,0.0,XLU
2006-12-28,20.198731963776073,20.198731963776073,19.997289657592773,19.997289657592773,1411200,0.0,0.0,0.0,XLU
2006-12-29,20.040843876773636,20.040843876773636,19.92650985995972,19.991844177246094,1313500,0.0,0.0,0.0,XLU
2007-01-03,19.823070915051638,20.198733968220054,19.823070915051638,20.04629135131836,4229300,0.0,0.0,0.0,XLU
2007-01-04,20.06807129272292,20.111625440008698,19.96462629877842,20.019071578979492,2958400,0.0,0.0,0.0,XLU
2007-01-05,19.964619889703098,19.964619889703098,19.594402487559,19.65973472595215,3784500,0.0,0.0,0.0,XLU
2007-01-08,19.58352484025723,19.71963496102215,19.561746722484695,19.64885711669922,2415000,0.0,0.0,0.0,XLU
2007-01-09,19.5671864938731,19.69785309879368,19.529075833453604,19.665185928344727,2342100,0.0,0.0,0.0,XLU
2007-01-10,19.594411988145474,19.708743979987325,19.57263387249691,19.67063331604004,1918100,0.0,0.0,0.0,XLU
2007-01-11,19.703289031277354,19.795844940277256,19.621624251791545,19.692399978637695,4259300,0.0,0.0,0.0,XLU
2007-01-12,19.588952916777203,19.735951980755292,19.447399416394962,19.529064178466797,9920100,0.0,0.0,0.0,XLU
2007-01-16,19.507293953885018,19.637958442793835,19.507293953885018,19.588958740234375,4051700,0.0,0.0,0.0,XLU
2007-01-17,19.594408111902464,19.632518768310543,19.518184722211288,19.632518768310547,1722400,0.0,0.0,0.0,XLU
2007-01-18,19.70329068661529,19.70329068661529,19.54540460226176,19.621625900268555,2210300,0.0,0.0,0.0,XLU
2007-01-19,19.523624682068608,19.654289158838917,19.43651433859693,19.62706756591797,2427100,0.0,0.0,0.0,XLU
2007-01-22,19.627069388608493,19.670625602826437,19.58351525126516,19.621625900268555,2778500,0.0,0.0,0.0,XLU
2007-01-23,19.621626150894684,19.73595809936523,19.529070232936643,19.735958099365234,3458200,0.0,0.0,0.0,XLU
2007-01-24,19.73596206835682,19.855739606199275,19.68151886581482,19.801294326782227,2970800,0.0,0.0,0.0,XLU
2007-01-25,19.801292336837058,19.872070154528828,19.725071030188154,19.78495979309082,4437800,0.0,0.0,0.0,XLU
2007-01-26,19.80673590993613,19.80673590993613,19.643404258281826,19.735958099365234,1950200,0.0,0.0,0.0,XLU
2007-01-29,19.73596206835682,19.801294326782227,19.71418395659,19.801294326782227,2389600,0.0,0.0,0.0,XLU
2007-01-30,19.7522946841567,19.861183166503906,19.7522946841567,19.861183166503906,1987100,0.0,0.0,0.0,XLU
2007-01-31,19.78495623907785,19.96462041863755,19.73595653976621,19.921066284179688,6324400,0.0,0.0,0.0,XLU
2007-02-01,19.95373370312161,20.111619779075927,19.9428446501464,20.08984375,2998100,0.0,0.0,0.0,XLU
2007-02-02,20.095287579041948,20.19873046875,19.926510370373993,20.19873046875,2175300,0.0,0.0,0.0,XLU
2007-02-05,20.236845237230884,20.454622191027738,20.144291381835938,20.41651153564453,3009100,0.0,0.0,0.0,XLU
2007-02-06,20.394727887521412,20.590726677348,20.394727887521412,20.525394439697266,2688100,0.0,0.0,0.0,XLU
2007-02-07,20.492736943834725,20.612514500059433,20.492736943834725,20.601625442504883,1595300,0.0,0.0,0.0,XLU
2007-02-08,20.498175003528562,20.71594984423279,20.498175003528562,20.639728546142578,1720000,0.0,0.0,0.0,XLU
2007-02-09,20.68329627267061,20.8466280133274,20.60707285528006,20.71051788330078,3882400,0.0,0.0,0.0,XLU
2007-02-12,20.748624591478833,20.76495713936298,20.634292602539062,20.634292602539062,2131500,0.0,0.0,0.0,XLU
2007-02-13,20.650619824962583,20.824840547049348,20.650619824962583,20.81395149230957,3104300,0.0,0.0,0.0,XLU
2007-02-14,20.748619473816724,21.004507070888806,20.748619473816724,20.96095085144043,2598100,0.0,0.0,0.0,XLU
2007-02-15,20.91194515427976,20.96094484868933,20.77039163536004,20.781278610229492,6272800,0.0,0.0,0.0,XLU
2007-02-16,20.748621056440044,20.819398880004883,20.683288799159044,20.819398880004883,2887700,0.0,0.0,0.0,XLU
2007-02-20,20.79217535950505,20.906509406704824,20.748621213280156,20.873842239379883,2281000,0.0,0.0,0.0,XLU
2007-02-21,20.841176833921715,20.846622400707076,20.710512307325924,20.786733627319336,1938000,0.0,0.0,0.0,XLU
2007-02-22,20.79761894863732,20.890172798613175,20.71050858759394,20.81395149230957,2019500,0.0,0.0,0.0,XLU
2007-02-23,20.824839133113706,21.06983765593704,20.786728482549485,21.053503036499023,3985200,0.0,0.0,0.0,XLU
2007-02-26,21.505388344177614,21.9409400977987,21.467277695540428,21.55438804626465,7878600,0.0,0.0,0.0,XLU
2007-02-27,21.47816715143608,21.55438845013864,20.68872841496385,20.770395278930664,6929700,0.0,0.0,0.0,XLU
2007-02-28,20.852070045540913,21.129735854415465,20.830291927810432,20.977291107177734,6458200,0.0,0.0,0.0,XLU
2007-03-01,20.808506423558807,21.156947841278058,20.617951095392257,21.04261589050293,5793000,0.0,0.0,0.0,XLU
2007-03-02,21.037167889035548,21.037167889035548,20.7159481048584,20.7159481048584,7719100,0.0,0.0,0.0,XLU
2007-03-05,20.639733981654018,20.80306567441454,20.40018097073027,20.45462417602539,2635500,0.0,0.0,0.0,XLU
2007-03-06,20.59072900926017,20.759506225585938,20.50906214529214,20.759506225585938,6222100,0.0,0.0,0.0,XLU
2007-03-07,20.743169698051496,20.862947200350426,20.672393971124336,20.7159481048584,2320800,0.0,0.0,0.0,XLU
2007-03-08,21.113395160954337,21.113395160954337,20.72684302825056,20.82484245300293,2502700,0.0,0.0,0.0,XLU
2007-03-09,20.835729518967113,20.901061770271244,20.705062939484023,20.797618865966797,3445000,0.0,0.0,0.0,XLU
2007-03-12,20.797617287687192,21.031726753708742,20.7377285298387,21.004505157470703,6427100,0.0,0.0,0.0,XLU
2007-03-13,20.999064889269835,21.102507811818512,20.694177534619524,20.72140121459961,3887200,0.0,0.0,0.0,XLU
2007-03-14,20.775842740626747,20.901063766282544,20.552622290218576,20.82484245300293,7801600,0.0,0.0,0.0,XLU
2007-03-15,20.86294781089372,21.140613469462544,20.754059358060346,21.09161376953125,9121300,0.0,0.0,0.0,XLU
2007-03-16,21.08504832668148,21.178101794102634,20.948203518295507,21.019363403320312,2356500,0.208,0.0,0.0,XLU
2007-03-19,21.156213411900875,21.216423388398013,21.008420731946273,21.17263412475586,3144600,0.0,0.0,0.0,XLU
2007-03-20,21.128837749901802,21.49010796342991,21.090521370291704,21.479162216186523,3457100,0.0,0.0,0.0,XLU
2007-03-21,21.550328439214233,21.785701770606316,21.34779862665136,21.73096466064453,4189500,0.0,0.0,0.0,XLU
2007-03-22,21.780226295919892,21.80759484763503,21.594117220935633,21.70906639099121,4243800,0.0,0.0,0.0,XLU
2007-03-23,21.73095893189745,21.818539537600316,21.621482652747282,21.813064575195312,3563800,0.0,0.0,0.0,XLU
2007-03-26,21.86231943540576,21.93895425965784,21.687158299000487,21.906110763549805,3664800,0.0,0.0,0.0,XLU
2007-03-27,21.92800346552989,21.94442416732303,21.76926305457898,21.87326431274414,2827900,0.0,0.0,0.0,XLU
2007-03-28,21.78022452994497,22.042966363662753,21.78022452994497,21.82948875427246,2879200,0.0,0.0,0.0,XLU
2007-03-29,21.96633113697448,22.032016066047614,21.8130635183555,21.95538330078125,2193200,0.0,0.0,0.0,XLU
2007-03-30,22.032022941608133,22.053918620827606,21.544855563452813,21.73096466064453,7460300,0.0,0.0,0.0,XLU
2007-04-02,21.791168378886805,22.256439899419746,21.785693417137797,22.250967025756836,5148600,0.0,0.0,0.0,XLU
2007-04-03,22.278339385986328,22.38781567077005,22.168863101202604,22.278339385986328,4051700,0.0,0.0,0.0,XLU
2007-04-04,22.305700804692112,22.33854430605408,22.141487474053868,22.1798038482666,3331300,0.0,0.0,0.0,XLU
2007-04-05,22.240022999524992,22.30023506056036,22.136019589341547,22.278339385986328,2221600,0.0,0.0,0.0,XLU
2007-04-09,22.415185922623696,22.44802734889296,22.322130342658678,22.442554473876953,3446800,0.0,0.0,0.0,XLU
2007-04-10,22.442548061606292,22.502760110011682,22.38781097473922,22.448020935058594,2709600,0.0,0.0,0.0,XLU
2007-04-11,22.469912773076423,22.541072644337,22.36043652992607,22.393280029296875,4219000,0.0,0.0,0.0,XLU
2007-04-12,22.415180035257727,22.415180035257727,22.16338608892306,22.294755935668945,3043900,0.0,0.0,0.0,XLU
2007-04-13,22.294756626189464,22.327600132936208,22.185280358453113,22.289283752441406,2164400,0.0,0.0,0.0,XLU
2007-04-16,22.29475162599818,22.4206485748291,22.26738308722375,22.4206485748291,1572500,0.0,0.0,0.0,XLU
2007-04-17,22.442552376301375,22.60129288205498,22.36044464212912,22.524660110473633,2979300,0.0,0.0,0.0,XLU
2007-04-18,22.524661805746977,22.688875198364258,22.49181829198889,22.688875198364258,1484500,0.0,0.0,0.0,XLU
2007-04-19,22.595804551983196,22.639595874458212,22.475382591347266,22.579383850097656,4116500,0.0,0.0,0.0,XLU
2007-04-20,22.6998157572286,22.781921383165486,22.58486453997951,22.754552841186523,2663600,0.0,0.0,0.0,XLU
2007-04-23,22.72719273273865,22.973513878125154,22.72719273273865,22.92424964904785,4339600,0.0,0.0,0.0,XLU
2007-04-24,22.951614190047593,23.088459014892578,22.864033585670256,23.088459014892578,2677700,0.0,0.0,0.0,XLU
2007-04-25,23.104878162625855,23.241722978213193,23.099405288760277,23.154142379760742,2987600,0.0,0.0,0.0,XLU
2007-04-26,23.181500651692556,23.285504001821923,23.050130856277384,23.077499389648438,2482300,0.0,0.0,0.0,XLU
2007-04-27,23.0172970510242,23.0172970510242,22.85308369359761,22.885927200317383,4199200,0.0,0.0,0.0,XLU
2007-04-30,23.006350092709397,23.044666474633775,22.716239747257312,22.79834747314453,4730800,0.0,0.0,0.0,XLU
2007-05-01,22.792869231155244,23.006346782038616,22.68886793633886,22.984453201293945,3431000,0.0,0.0,0.0,XLU
2007-05-02,23.033715002996725,23.13224132625753,22.96802800337527,23.110347747802734,2755200,0.0,0.0,0.0,XLU
2007-05-03,23.186988331501603,23.186988331501603,22.978983605217607,23.082984924316406,1587800,0.0,0.0,0.0,XLU
2007-05-04,23.181509882759745,23.181509882759745,23.011823655437595,23.03919219970703,2749000,0.0,0.0,0.0,XLU
2007-05-07,23.099400124533027,23.312877655029297,23.077504457793484,23.312877655029297,2021700,0.0,0.0,0.0,XLU
2007-05-08,23.258149417719725,23.258149417719725,23.08846106811077,23.208885192871094,2867500,0.0,0.0,0.0,XLU
2007-05-09,23.159622523086487,23.252676016222857,23.110358294929984,23.22530746459961,2162600,0.0,0.0,0.0,XLU
2007-05-10,23.186991840397933,23.21983326819567,22.957091405380197,22.98993492126465,3885300,0.0,0.0,0.0,XLU
2007-05-11,23.022772526061377,23.15961734164834,22.989929018609484,23.09940528869629,3631500,0.0,0.0,0.0,XLU
2007-05-14,23.176040302516075,23.29646442011747,23.176040302516075,23.192461013793945,2340300,0.0,0.0,0.0,XLU
2007-05-15,23.3074059997497,23.548252082207107,23.280035370852833,23.31835174560547,5087200,0.0,0.0,0.0,XLU
2007-05-16,23.36761578304498,23.466144199711334,23.312878701824026,23.373090744018555,3842900,0.0,0.0,0.0,XLU
2007-05-17,23.378563788241273,23.400459456124445,23.258141791055483,23.31835174560547,2931400,0.0,0.0,0.0,XLU
2007-05-18,23.32382792261022,23.444252014160156,23.312880088097867,23.444252014160156,2328600,0.0,0.0,0.0,XLU
2007-05-21,23.43877983088209,23.47709621217371,23.378567777970645,23.41141128540039,3134500,0.0,0.0,0.0,XLU
2007-05-22,23.509926816028862,23.592032407409786,23.34571354518199,23.36760711669922,4562800,0.0,0.0,0.0,XLU
2007-05-23,23.466148928771318,23.466148928771318,23.000877380371094,23.000877380371094,7945600,0.0,0.0,0.0,XLU
2007-05-24,23.000875288968018,23.09392875495249,22.420652558658723,22.486339569091797,14907600,0.0,0.0,0.0,XLU
2007-05-25,22.508233678224055,22.634130652373187,22.218123350318926,22.497285842895508,12540700,0.0,0.0,0.0,XLU
2007-05-29,22.37139092607067,22.727188298667002,22.37139092607067,22.56297492980957,10780900,0.0,0.0,0.0,XLU
2007-05-30,22.458972356883788,22.842138290405273,22.415183098013923,22.842138290405273,6606200,0.0,0.0,0.0,XLU
2007-05-31,22.85855622306379,22.962559615400245,22.770975627882933,22.902347564697266,6213900,0.0,0.0,0.0,XLU
2007-06-01,22.93518391319702,22.995393857023284,22.69981074558875,22.776443481445312,11632900,0.0,0.0,0.0,XLU
2007-06-04,22.677927360444897,22.760035100796827,22.502766129908252,22.688875198364258,10742400,0.0,0.0,0.0,XLU
2007-06-05,22.552026935824735,22.66697608441276,22.27833729361348,22.387813568115234,15758800,0.0,0.0,0.0,XLU
2007-06-06,22.234546509834935,22.278337855975547,21.960856860715054,22.03201675415039,15417800,0.0,0.0,0.0,XLU
2007-06-07,21.949906076371033,21.977276708076275,21.32042122078509,21.347789764404297,27352100,0.0,0.0,0.0,XLU
2007-06-08,21.386101836193703,21.654318521052932,21.26567776281785,21.50105094909668,19759100,0.0,0.0,0.0,XLU
2007-06-11,21.50105477422105,21.91158918312651,21.46273839643675,21.78569221496582,9530100,0.0,0.0,0.0,XLU
2007-06-12,21.62148304900605,21.76927571535443,21.42990112304688,21.429901123046875,11454700,0.0,0.0,0.0,XLU
2007-06-13,21.632426189747243,21.911588662410995,21.59410981287351,21.85685157775879,8157200,0.0,0.0,0.0,XLU
2007-06-14,21.856851414076907,22.11959317699456,21.856851414076907,21.993696212768555,7624600,0.0,0.0,0.0,XLU
2007-06-15,22.239516671930396,22.404867926540156,22.18440098874617,22.289121627807617,13328900,0.276,0.0,0.0,XLU
2007-06-18,22.322184777259825,22.34974260956569,22.046602249145508,22.046602249145508,8320300,0.0,0.0,0.0,XLU
2007-06-19,22.068648381977685,22.195416087011903,21.958414955091662,22.189903259277344,6450500,0.0,0.0,0.0,XLU
2007-06-20,22.189906103679157,22.27258171007334,21.534020388550942,21.611183166503906,9481400,0.0,0.0,0.0,XLU
2007-06-21,21.556072578129925,21.842678751315404,21.467886225036587,21.748979568481445,10081600,0.0,0.0,0.0,XLU
2007-06-22,21.616704931966634,21.737959874939875,21.319075148931734,21.335609436035156,8100100,0.0,0.0,0.0,XLU
2007-06-25,21.429304247641866,22.211957847370755,21.33009434027786,21.45134925842285,9384900,0.0,0.0,0.0,XLU
2007-06-26,21.528518563200244,22.04110248869517,21.324585877123248,21.335609436035156,12716400,0.0,0.0,0.0,XLU
2007-06-27,21.21435551725867,21.726937364971388,21.164750551024667,21.6497745513916,12411200,0.0,0.0,0.0,XLU
2007-06-28,21.721421293745742,21.99149317737501,21.633234942412837,21.644258499145508,9711300,0.0,0.0,0.0,XLU
2007-06-29,21.688354637097802,21.919845166265564,21.52300546056589,21.81512451171875,10840900,0.0,0.0,0.0,XLU
2007-07-02,21.980472835860144,23.782783625981736,21.831657951993726,22.129287719726562,4734500,0.0,0.0,0.0,XLU
2007-07-03,22.217474083959022,22.344241851135134,22.013541408366837,22.129287719726562,5404500,0.0,0.0,0.0,XLU
2007-07-05,22.063148422640037,22.283615405000102,21.793078576904367,22.085195541381836,9681300,0.0,0.0,0.0,XLU
2007-07-06,22.074164901542453,22.090701286559103,21.754490192440485,21.969444274902344,6424800,0.0,0.0,0.0,XLU
2007-07-09,21.996999344840965,22.112743512749343,21.99148861888115,22.00251007080078,3565100,0.0,0.0,0.0,XLU
2007-07-10,21.95290975451573,22.035583268589914,21.699372178114732,21.798582077026367,6459000,0.0,0.0,0.0,XLU
2007-07-11,21.737954349925367,21.853700637817383,21.699372954804144,21.853700637817383,6584000,0.0,0.0,0.0,XLU
2007-07-12,21.89779719953588,22.21196125352206,21.89779719953588,22.129287719726562,7250700,0.0,0.0,0.0,XLU
2007-07-13,22.162350323411886,22.55367707789224,22.145816041611596,22.459980010986328,6749400,0.0,0.0,0.0,XLU
2007-07-16,22.443445568623428,22.49305051619762,22.129281601496256,22.13479232788086,8533700,0.0,0.0,0.0,XLU
2007-07-17,22.129285343785096,22.30014522346844,22.107238229461906,22.156843185424805,7391000,0.0,0.0,0.0,XLU
2007-07-18,22.052115589022936,22.344234533175715,22.041094136816188,22.322187423706055,8553900,0.0,0.0,0.0,XLU
2007-07-19,22.426905287331568,22.779652687967467,22.338718962804553,22.680442810058594,10251200,0.0,0.0,0.0,XLU
2007-07-20,22.663912925077106,23.01114759728907,22.30565679885194,22.432424545288086,7963500,0.0,0.0,0.0,XLU
2007-07-23,22.52613303224737,22.658413675222576,22.415899513522945,22.454483032226562,4779900,0.0,0.0,0.0,XLU
2007-07-24,22.493052798955677,22.504076355371826,21.682839273860218,21.78204917907715,10015300,0.0,0.0,0.0,XLU
2007-07-25,21.787559961131965,22.01905044139982,21.418280281634736,21.826141357421875,13027200,0.0,0.0,0.0,XLU
2007-07-26,21.556074883867662,21.655284804525685,20.89467611365709,21.330097198486328,18394600,0.0,0.0,0.0,XLU
2007-07-27,21.236396423266473,21.29151420981885,20.69625473022461,20.69625473022461,12646800,0.0,0.0,0.0,XLU
2007-07-30,20.778924348206907,21.065530447788902,20.597038858989734,20.98285484313965,11953200,0.0,0.0,0.0,XLU
2007-07-31,21.203323185786996,21.379695858867642,20.778925784146658,20.94427490234375,14124900,0.0,0.0,0.0,XLU
2007-08-01,20.883648740018593,21.55055811618434,20.883648740018593,21.41827964782715,16436600,0.0,0.0,0.0,XLU
2007-08-02,21.379704703862352,21.74898448385961,21.379704703862352,21.6497745513916,9305600,0.0,0.0,0.0,XLU
2007-08-03,21.589145446510248,21.78205457781324,20.79546811058832,20.916725158691406,14192300,0.0,0.0,0.0,XLU
2007-08-06,21.032463500841086,21.622210084103394,20.641136721765786,21.57260513305664,10956700,0.0,0.0,0.0,XLU
2007-08-07,21.51749518365447,22.211962580662657,21.374191019133978,21.963937759399414,7677200,0.0,0.0,0.0,XLU
2007-08-08,22.134792638101917,22.465490891545855,21.963930682389893,22.283607482910156,12464200,0.0,0.0,0.0,XLU
2007-08-09,22.00251867419127,22.261567048683876,21.688354608437137,21.881263732910156,12262800,0.0,0.0,0.0,XLU
2007-08-10,21.68283920077719,22.035584594791374,21.368675202825283,21.500953674316406,12530900,0.0,0.0,0.0,XLU
